address,lat,long,convenient
"12 Clayton Road, NARROGIN , Western Australia",-32.9200856,117.0162767,False
"131 Welsh Drive (Cnr Pardoo Drive), NEWMAN , Western Australia",,,False
"204 North Road, YAKAMIA , Western Australia",-35.0053366,117.8729389,True
"1 Wimbridge Road, PICTON , Western Australia",-33.3464223,115.6966007,True
"1 Princep Street, NORSEMAN , Western Australia",,,False
"Cnr North Mole Drive & Rous Head Road, NORTH FREMANTLE , Western Australia",,,False
"159 Altone Road (Cnr Hull Way), BEECHBORO , Western Australia",,,False
"918 Canning Highway (Cnr Kintail Road), APPLECROSS , Western Australia",,,False
"50 Mavis Road, BILINGURR , Western Australia",-17.9268283,122.2401735,True
"1 Forrest Ave, BUNBURY , Western Australia",-33.3404349,115.6461278,True
"115 Strelly Street, BUSSELTON , Western Australia",-33.6631886,115.3489759,True
"11 Headingly Cr (Cnr Connolly Drive), BUTLER , Western Australia",,,False
"Lot 22 South Western Highway (Cnr Nettleton Road), BYFORD , Western Australia",,,False
"1346 Albany Highway, CANNINGTON , Western Australia",-32.0113539,115.9263031,True
"510 Beach Road (Cnr Duffy Road), CARINE , Western Australia",,,False
"595 Robinson Street, KINGSFORD , Western Australia",,,False
"7 Ocean Keys Bvd (Cnr Marmion Ave), CLARKSON , Western Australia",,,False
"110-114 Bayley Street, COOLGARDIE , Western Australia",-30.9546617,121.163342,True
"191 Bailey Bvd (Cnr Dawesville Bypa), DAWESVILLE , Western Australia",,,False
"365 Scarborough Beach Road, DOUBLEVIEW , Western Australia",-31.8944946,115.7808942,True
"157 Lord Street, PERTH , Western Australia",-31.9512821,115.8682494,True
"1 Pratt Road, EATON , Western Australia",-33.3133142,115.706587,False
"112 Oakleigh Drive (Cnr Old Coast Road), ERSKINE , Western Australia",,,False
"59 Dempster Street, ESPERANCE , Western Australia",-33.8666922,121.8901477,False
"77 Maidstone Cr, EXMOUTH , Western Australia",-21.9323954,114.127221,False
"63 Alex Wood Drive (Cnr Armadale Road), FORRESTDALE , Western Australia",,,False
"2 Jon Sanders Drive (Cnr Harborne Street), GLENDALOUGH , Western Australia",,,False
