stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
144,Ampol,Ampol Brooker,"188 Brooker Avenue, North Hobart TAS 7000",-42.8710984,147.3224479,PDL,Premium Diesel,253.9,2022-11-23 14:00:11.020981,2022-11-23
144,Ampol,Ampol Brooker,"188 Brooker Avenue, North Hobart TAS 7000",-42.8710984,147.3224479,U91,Unleaded 91,186.8,2022-11-23 14:00:11.020981,2022-11-23
145,Ampol,Ampol Grove Store,"1952 Huon Highway, Grove TAS 7109",-42.9814734,147.0968076,DL,Diesel,229.0,2022-11-23 14:00:11.020981,2022-11-23
145,Ampol,Ampol Grove Store,"1952 Huon Highway, Grove TAS 7109",-42.9814734,147.0968076,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
145,Ampol,Ampol Grove Store,"1952 Huon Highway, Grove TAS 7109",-42.9814734,147.0968076,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
145,Ampol,Ampol Grove Store,"1952 Huon Highway, Grove TAS 7109",-42.9814734,147.0968076,PDL,Premium Diesel,233.9,2022-11-23 14:00:11.020981,2022-11-23
145,Ampol,Ampol Grove Store,"1952 Huon Highway, Grove TAS 7109",-42.9814734,147.0968076,U91,Unleaded 91,185.0,2022-11-23 14:00:11.020981,2022-11-23
146,Ampol,Ampol Sorell Service Station,"38 Gordon Street, SORELL TAS 7172",-42.7862162,147.5619237,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
146,Ampol,Ampol Sorell Service Station,"38 Gordon Street, SORELL TAS 7172",-42.7862162,147.5619237,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
146,Ampol,Ampol Sorell Service Station,"38 Gordon Street, SORELL TAS 7172",-42.7862162,147.5619237,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
148,Ampol,Ampol Bennetts Petroleum Bushy Park Roadhouse,"525 Gordon River Road, BUSHY PARK TAS 7140",-42.7060981,146.891887,DL,Diesel,250.9,2022-11-23 14:00:11.020981,2022-11-23
148,Ampol,Ampol Bennetts Petroleum Bushy Park Roadhouse,"525 Gordon River Road, BUSHY PARK TAS 7140",-42.7060981,146.891887,P95,Premium 95,215.9,2022-11-23 14:00:11.020981,2022-11-23
148,Ampol,Ampol Bennetts Petroleum Bushy Park Roadhouse,"525 Gordon River Road, BUSHY PARK TAS 7140",-42.7060981,146.891887,U91,Unleaded 91,205.9,2022-11-23 14:00:11.020981,2022-11-23
149,Ampol,Ampol  Lagoon General Store,"504 Main Road, Granton TAS 7030",-42.7613419,147.2396487,DL,Diesel,240.9,2022-11-23 14:00:11.020981,2022-11-23
149,Ampol,Ampol  Lagoon General Store,"504 Main Road, Granton TAS 7030",-42.7613419,147.2396487,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
149,Ampol,Ampol  Lagoon General Store,"504 Main Road, Granton TAS 7030",-42.7613419,147.2396487,PDL,Premium Diesel,242.9,2022-11-23 14:00:11.020981,2022-11-23
149,Ampol,Ampol  Lagoon General Store,"504 Main Road, Granton TAS 7030",-42.7613419,147.2396487,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
150,Independent,Independent Bob And Tom's Hampden Road Service Station,"64 Sandy Bay Road, Battery Point TAS 7004",-42.8895283,147.3306035,P95,Premium 95,213.9,2022-11-23 14:00:11.020981,2022-11-23
150,Independent,Independent Bob And Tom's Hampden Road Service Station,"64 Sandy Bay Road, Battery Point TAS 7004",-42.8895283,147.3306035,P98,Premium 98,235.9,2022-11-23 14:00:11.020981,2022-11-23
150,Independent,Independent Bob And Tom's Hampden Road Service Station,"64 Sandy Bay Road, Battery Point TAS 7004",-42.8895283,147.3306035,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
150,Independent,Independent Bob And Tom's Hampden Road Service Station,"64 Sandy Bay Road, Battery Point TAS 7004",-42.8895283,147.3306035,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
151,Independent,Independent Bothwell Garage,"16 Patrick Street, Bothwell TAS 7030",-42.3844705,147.0073132,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
151,Independent,Independent Bothwell Garage,"16 Patrick Street, Bothwell TAS 7030",-42.3844705,147.0073132,P95,Premium 95,215.9,2022-11-23 14:00:11.020981,2022-11-23
151,Independent,Independent Bothwell Garage,"16 Patrick Street, Bothwell TAS 7030",-42.3844705,147.0073132,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
152,Independent,Independent Detention River Roadhouse,"19535 Bass Highway, Detention TAS 7321",-40.8795371,145.4479555,DL,Diesel,245.0,2022-11-23 14:00:11.020981,2022-11-23
152,Independent,Independent Detention River Roadhouse,"19535 Bass Highway, Detention TAS 7321",-40.8795371,145.4479555,P95,Premium 95,220.1,2022-11-23 14:00:11.020981,2022-11-23
152,Independent,Independent Detention River Roadhouse,"19535 Bass Highway, Detention TAS 7321",-40.8795371,145.4479555,U91,Unleaded 91,211.0,2022-11-23 14:00:11.020981,2022-11-23
153,Independent,Independent Lindisfarne Service Centre,"151 East Derwent Highway, Lindisfarne TAS 7015",-42.8480549,147.3623785,DL,Diesel,248.9,2022-11-23 14:00:11.020981,2022-11-23
153,Independent,Independent Lindisfarne Service Centre,"151 East Derwent Highway, Lindisfarne TAS 7015",-42.8480549,147.3623785,P95,Premium 95,217.9,2022-11-23 14:00:11.020981,2022-11-23
153,Independent,Independent Lindisfarne Service Centre,"151 East Derwent Highway, Lindisfarne TAS 7015",-42.8480549,147.3623785,U91,Unleaded 91,201.9,2022-11-23 14:00:11.020981,2022-11-23
154,Independent,Independent Middleton General Store,"4409 Channel Highway, Middleton TAS 7163",-43.2327807,147.2534398,DL,Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
154,Independent,Independent Middleton General Store,"4409 Channel Highway, Middleton TAS 7163",-43.2327807,147.2534398,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
154,Independent,Independent Middleton General Store,"4409 Channel Highway, Middleton TAS 7163",-43.2327807,147.2534398,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
155,Ampol,Ampol Murdunna Roadhouse,"4050 Arthur Highway, Murdunna TAS 7178",-42.9477975,147.8662198,DL,Diesel,237.9,2022-11-23 14:00:11.020981,2022-11-23
155,Ampol,Ampol Murdunna Roadhouse,"4050 Arthur Highway, Murdunna TAS 7178",-42.9477975,147.8662198,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
155,Ampol,Ampol Murdunna Roadhouse,"4050 Arthur Highway, Murdunna TAS 7178",-42.9477975,147.8662198,U91,Unleaded 91,194.9,2022-11-23 14:00:11.020981,2022-11-23
157,Independent,Independent Sandfly General Store,"821 Sandfly Road, Sandfly TAS 7150",-42.9840366,147.1954958,DL,Diesel,229.0,2022-11-23 14:00:11.020981,2022-11-23
157,Independent,Independent Sandfly General Store,"821 Sandfly Road, Sandfly TAS 7150",-42.9840366,147.1954958,P95,Premium 95,199.9,2022-11-23 14:00:11.020981,2022-11-23
157,Independent,Independent Sandfly General Store,"821 Sandfly Road, Sandfly TAS 7150",-42.9840366,147.1954958,U91,Unleaded 91,185.0,2022-11-23 14:00:11.020981,2022-11-23
158,Tas Petroleum,Independent Tas Petroleum Fingal (unmanned),"29 Grant Street, Fingal TAS 7214",-41.6385293,147.9713271,DL,Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
158,Tas Petroleum,Independent Tas Petroleum Fingal (unmanned),"29 Grant Street, Fingal TAS 7214",-41.6385293,147.9713271,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
158,Tas Petroleum,Independent Tas Petroleum Fingal (unmanned),"29 Grant Street, Fingal TAS 7214",-41.6385293,147.9713271,U91,Unleaded 91,194.9,2022-11-23 14:00:11.020981,2022-11-23
159,Tas Petroleum,Independent Tas Petroleum Launceston (Unmanned),"58 Goderich Street, Invermay TAS 7248",-41.4262971,147.1318728,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
159,Tas Petroleum,Independent Tas Petroleum Launceston (Unmanned),"58 Goderich Street, Invermay TAS 7248",-41.4262971,147.1318728,P98,Premium 98,207.9,2022-11-23 14:00:11.020981,2022-11-23
159,Tas Petroleum,Independent Tas Petroleum Launceston (Unmanned),"58 Goderich Street, Invermay TAS 7248",-41.4262971,147.1318728,U91,Unleaded 91,187.9,2022-11-23 14:00:11.020981,2022-11-23
160,Tas Petroleum,Independent Tas Petroleum Smithton (Unmanned),"22790 Bass Highway, Smithton TAS 7330",-40.8577002,145.1330019,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
161,Independent,Independent Derrico Automotive,"156 William Street, DEVONPORT TAS 7310",-41.1752746,146.3517893,DL,Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
161,Independent,Independent Derrico Automotive,"156 William Street, DEVONPORT TAS 7310",-41.1752746,146.3517893,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
161,Independent,Independent Derrico Automotive,"156 William Street, DEVONPORT TAS 7310",-41.1752746,146.3517893,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
163,Shell,Shell Pineview Service Station,"2 George Street, Scottsdale TAS 7260",-41.159121,147.518909,DL,Diesel,235.0,2022-11-23 14:00:11.020981,2022-11-23
163,Shell,Shell Pineview Service Station,"2 George Street, Scottsdale TAS 7260",-41.159121,147.518909,P95,Premium 95,211.0,2022-11-23 14:00:11.020981,2022-11-23
163,Shell,Shell Pineview Service Station,"2 George Street, Scottsdale TAS 7260",-41.159121,147.518909,U91,Unleaded 91,193.0,2022-11-23 14:00:11.020981,2022-11-23
164,Shell,Shell Dunalley,"119 Arthur Highway, Dunalley TAS 7177",-42.8872929,147.8119103,DL,Diesel,230.9,2022-11-23 14:00:11.020981,2022-11-23
164,Shell,Shell Dunalley,"119 Arthur Highway, Dunalley TAS 7177",-42.8872929,147.8119103,P95,Premium 95,201.9,2022-11-23 14:00:11.020981,2022-11-23
164,Shell,Shell Dunalley,"119 Arthur Highway, Dunalley TAS 7177",-42.8872929,147.8119103,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
165,Shell,Shell Fourways,"2 Risby Street, Ulverstone TAS 7315",-41.1581999,146.1757437,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
165,Shell,Shell Fourways,"2 Risby Street, Ulverstone TAS 7315",-41.1581999,146.1757437,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
166,Shell,Shell Tas Petroleum Bridgewater(unmanned),"121 Glenstone Road, Bridgewater TAS 7030",-42.7217178,147.2322859,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
166,Shell,Shell Tas Petroleum Bridgewater(unmanned),"121 Glenstone Road, Bridgewater TAS 7030",-42.7217178,147.2322859,P98,Premium 98,209.9,2022-11-23 14:00:11.020981,2022-11-23
166,Shell,Shell Tas Petroleum Bridgewater(unmanned),"121 Glenstone Road, Bridgewater TAS 7030",-42.7217178,147.2322859,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
167,Shell,Shell Tas Petroleum Burnie River Rd (unmanned),"16 River Road, Wivenhoe TAS 7320",-41.0733646,145.923983,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
167,Shell,Shell Tas Petroleum Burnie River Rd (unmanned),"16 River Road, Wivenhoe TAS 7320",-41.0733646,145.923983,P95,Premium 95,199.9,2022-11-23 14:00:11.020981,2022-11-23
167,Shell,Shell Tas Petroleum Burnie River Rd (unmanned),"16 River Road, Wivenhoe TAS 7320",-41.0733646,145.923983,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
168,Shell,Shell Tas Petroleum Burnie Wharf,"1 Bollard Drive, Burnie TAS 7320",-41.058771,145.910512,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
169,Shell,Shell Tas Petroleum East Devonport(Unmanned),"150 Tarleton Street, East Devonport TAS 7310",-41.1866027,146.3709167,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
169,Shell,Shell Tas Petroleum East Devonport(Unmanned),"150 Tarleton Street, East Devonport TAS 7310",-41.1866027,146.3709167,P98,Premium 98,209.9,2022-11-23 14:00:11.020981,2022-11-23
169,Shell,Shell Tas Petroleum East Devonport(Unmanned),"150 Tarleton Street, East Devonport TAS 7310",-41.1866027,146.3709167,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
170,Shell,Shell Tas Petroleum Scottsdale (Unmanned),"18 Ten Mile Track, Scottsdale TAS 7260",-41.1982041,147.5464421,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
171,Shell,Shell Tas Petroleum Westbury (Unmanned),"27 Roxford Avenue, Westbury TAS 7303",-41.5090343,146.82896,DL,Diesel,234.9,2022-11-23 14:00:11.020981,2022-11-23
171,Shell,Shell Tas Petroleum Westbury (Unmanned),"27 Roxford Avenue, Westbury TAS 7303",-41.5090343,146.82896,P98,Premium 98,206.9,2022-11-23 14:00:11.020981,2022-11-23
171,Shell,Shell Tas Petroleum Westbury (Unmanned),"27 Roxford Avenue, Westbury TAS 7303",-41.5090343,146.82896,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
172,Shell,Shell Corbs Servo And Takeaway,"74 Forth Road, Turners Beach TAS 7315",-41.1688376,146.2308572,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
172,Shell,Shell Corbs Servo And Takeaway,"74 Forth Road, Turners Beach TAS 7315",-41.1688376,146.2308572,P95,Premium 95,213.9,2022-11-23 14:00:11.020981,2022-11-23
172,Shell,Shell Corbs Servo And Takeaway,"74 Forth Road, Turners Beach TAS 7315",-41.1688376,146.2308572,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
173,Shell,Shell Scamander,"122-124 Scamander Avenue, SCAMANDER TAS 7215",-41.4540776,148.2632037,DL,Diesel,244.9,2022-11-23 14:00:11.020981,2022-11-23
173,Shell,Shell Scamander,"122-124 Scamander Avenue, SCAMANDER TAS 7215",-41.4540776,148.2632037,P95,Premium 95,213.9,2022-11-23 14:00:11.020981,2022-11-23
173,Shell,Shell Scamander,"122-124 Scamander Avenue, SCAMANDER TAS 7215",-41.4540776,148.2632037,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
176,United,United Geeveston,"4840 Huon Highway, GEEVESTON TAS 7116",-43.1649399,146.9261533,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
176,United,United Geeveston,"4840 Huon Highway, GEEVESTON TAS 7116",-43.1649399,146.9261533,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
176,United,United Geeveston,"4840 Huon Highway, GEEVESTON TAS 7116",-43.1649399,146.9261533,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,LPG,LPG,132.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,P95,Premium 95,206.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,P98,Premium 98,213.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,PDL,Premium Diesel,237.9,2022-11-23 14:00:11.020981,2022-11-23
177,Ampol, Ampol Huonville,"5 Main Road, Huonville TAS 7109",-43.0323113,147.0470996,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
178,Ampol,Ampol Snug,"2243 Channel Highway, Snug TAS 7054",-43.065187,147.2545112,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
178,Ampol,Ampol Snug,"2243 Channel Highway, Snug TAS 7054",-43.065187,147.2545112,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
178,Ampol,Ampol Snug,"2243 Channel Highway, Snug TAS 7054",-43.065187,147.2545112,P98,Premium 98,221.9,2022-11-23 14:00:11.020981,2022-11-23
178,Ampol,Ampol Snug,"2243 Channel Highway, Snug TAS 7054",-43.065187,147.2545112,PDL,Premium Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
178,Ampol,Ampol Snug,"2243 Channel Highway, Snug TAS 7054",-43.065187,147.2545112,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
179,Ampol,AMPOL Moonah,"200 Main Road , Moonah TAS 7009",-42.8408911,147.2902637,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
179,Ampol,AMPOL Moonah,"200 Main Road , Moonah TAS 7009",-42.8408911,147.2902637,P95,Premium 95,205.9,2022-11-23 14:00:11.020981,2022-11-23
179,Ampol,AMPOL Moonah,"200 Main Road , Moonah TAS 7009",-42.8408911,147.2902637,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
179,Ampol,AMPOL Moonah,"200 Main Road , Moonah TAS 7009",-42.8408911,147.2902637,PDL,Premium Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
179,Ampol,AMPOL Moonah,"200 Main Road , Moonah TAS 7009",-42.8408911,147.2902637,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
180,Ampol,Ampol Rokeby,"42 South Arm Road, Rokeby TAS 7019",-42.9014164,147.4464065,P98,Premium 98,221.9,2022-11-23 14:00:11.020981,2022-11-23
180,Ampol,Ampol Rokeby,"42 South Arm Road, Rokeby TAS 7019",-42.9014164,147.4464065,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
180,Ampol,Ampol Rokeby,"42 South Arm Road, Rokeby TAS 7019",-42.9014164,147.4464065,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
181,Ampol,Ampol Claremont,"708 Main Road, Claremont TAS 7011",-42.8018709,147.2543439,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
181,Ampol,Ampol Claremont,"708 Main Road, Claremont TAS 7011",-42.8018709,147.2543439,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
181,Ampol,Ampol Claremont,"708 Main Road, Claremont TAS 7011",-42.8018709,147.2543439,P98,Premium 98,217.9,2022-11-23 14:00:11.020981,2022-11-23
181,Ampol,Ampol Claremont,"708 Main Road, Claremont TAS 7011",-42.8018709,147.2543439,PDL,Premium Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
181,Ampol,Ampol Claremont,"708 Main Road, Claremont TAS 7011",-42.8018709,147.2543439,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,EV,EV charge,50.0,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,P95,Premium 95,208.9,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,P98,Premium 98,215.9,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,PDL,Premium Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
182,Ampol,Ampol New Norfolk,"Cnr Montagu & Burnett Streets, New Norfolk TAS 7140",-42.779245,147.06143,U91,Unleaded 91,193.9,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,EV,EV charge,50.0,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,P95,Premium 95,212.9,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
183,Ampol,Ampol Kempton,"3001 Midland Hwy, Kempton TAS 7030",-42.512086,147.1884415,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
184,Ampol,Ampol Lenah Valley,"101 Augusta Road, Lenah Valley TAS 7008",-42.8655207,147.2968076,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
184,Ampol,Ampol Lenah Valley,"101 Augusta Road, Lenah Valley TAS 7008",-42.8655207,147.2968076,P95,Premium 95,212.9,2022-11-23 14:00:11.020981,2022-11-23
184,Ampol,Ampol Lenah Valley,"101 Augusta Road, Lenah Valley TAS 7008",-42.8655207,147.2968076,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
184,Ampol,Ampol Lenah Valley,"101 Augusta Road, Lenah Valley TAS 7008",-42.8655207,147.2968076,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
184,Ampol,Ampol Lenah Valley,"101 Augusta Road, Lenah Valley TAS 7008",-42.8655207,147.2968076,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
185,Ampol,Ampol Grand Central,"86-96 Wellington Street, Launceston TAS 7250",-41.443077,147.138069,P95,Premium 95,216.9,2022-11-23 14:00:11.020981,2022-11-23
185,Ampol,Ampol Grand Central,"86-96 Wellington Street, Launceston TAS 7250",-41.443077,147.138069,P98,Premium 98,223.9,2022-11-23 14:00:11.020981,2022-11-23
185,Ampol,Ampol Grand Central,"86-96 Wellington Street, Launceston TAS 7250",-41.443077,147.138069,PDL,Premium Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
185,Ampol,Ampol Grand Central,"86-96 Wellington Street, Launceston TAS 7250",-41.443077,147.138069,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
187,Ampol,Ampol Regent Street,"66 Regent Street, Sandy Bay TAS 7005",-42.8971585,147.323381,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
187,Ampol,Ampol Regent Street,"66 Regent Street, Sandy Bay TAS 7005",-42.8971585,147.323381,P98,Premium 98,217.9,2022-11-23 14:00:11.020981,2022-11-23
187,Ampol,Ampol Regent Street,"66 Regent Street, Sandy Bay TAS 7005",-42.8971585,147.323381,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
187,Ampol,Ampol Regent Street,"66 Regent Street, Sandy Bay TAS 7005",-42.8971585,147.323381,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
188,United,United Swansea,"36 Franklin Street, Swansea TAS 7190",-42.1232779,148.0741116,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
188,United,United Swansea,"36 Franklin Street, Swansea TAS 7190",-42.1232779,148.0741116,P95,Premium 95,213.9,2022-11-23 14:00:11.020981,2022-11-23
188,United,United Swansea,"36 Franklin Street, Swansea TAS 7190",-42.1232779,148.0741116,P98,Premium 98,219.9,2022-11-23 14:00:11.020981,2022-11-23
188,United,United Swansea,"36 Franklin Street, Swansea TAS 7190",-42.1232779,148.0741116,U91,Unleaded 91,204.9,2022-11-23 14:00:11.020981,2022-11-23
189,Caltex,Caltex Montrose Service Station,"494 Main Road, Montrose TAS 7010",-42.8258365,147.2657479,DL,Diesel,237.9,2022-11-23 14:00:11.020981,2022-11-23
189,Caltex,Caltex Montrose Service Station,"494 Main Road, Montrose TAS 7010",-42.8258365,147.2657479,P95,Premium 95,200.9,2022-11-23 14:00:11.020981,2022-11-23
189,Caltex,Caltex Montrose Service Station,"494 Main Road, Montrose TAS 7010",-42.8258365,147.2657479,PDL,Premium Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
189,Caltex,Caltex Montrose Service Station,"494 Main Road, Montrose TAS 7010",-42.8258365,147.2657479,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
191,Caltex,Caltex Highclere Roadhouse,"1576 Ridgley Highway, Highclere TAS 7321",-41.1920741,145.8053715,P98,Premium 98,216.9,2022-11-23 14:00:11.020981,2022-11-23
191,Caltex,Caltex Highclere Roadhouse,"1576 Ridgley Highway, Highclere TAS 7321",-41.1920741,145.8053715,PDL,Premium Diesel,244.9,2022-11-23 14:00:11.020981,2022-11-23
191,Caltex,Caltex Highclere Roadhouse,"1576 Ridgley Highway, Highclere TAS 7321",-41.1920741,145.8053715,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
192,Independent,Independent Chudleigh General Store,"60 Sorell Street, Chudleigh TAS 7304",-41.5570917,146.4808594,U91,Unleaded 91,239.9,2022-11-23 14:00:11.020981,2022-11-23
193,BP,BP Service Station,"5 Station Road, Dover TAS 7117",-43.3120185,147.0167088,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
193,BP,BP Service Station,"5 Station Road, Dover TAS 7117",-43.3120185,147.0167088,P95,Premium 95,215.9,2022-11-23 14:00:11.020981,2022-11-23
193,BP,BP Service Station,"5 Station Road, Dover TAS 7117",-43.3120185,147.0167088,U91,Unleaded 91,206.9,2022-11-23 14:00:11.020981,2022-11-23
194,Ampol,Ampol St. Marys,"41 Main Street, St. Marys TAS 7215",-41.5786152,148.1878919,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
194,Ampol,Ampol St. Marys,"41 Main Street, St. Marys TAS 7215",-41.5786152,148.1878919,P95,Premium 95,213.9,2022-11-23 14:00:11.020981,2022-11-23
194,Ampol,Ampol St. Marys,"41 Main Street, St. Marys TAS 7215",-41.5786152,148.1878919,P98,Premium 98,220.9,2022-11-23 14:00:11.020981,2022-11-23
194,Ampol,Ampol St. Marys,"41 Main Street, St. Marys TAS 7215",-41.5786152,148.1878919,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
195,Independent,Independent Dodges Ferry Hill Street Grocer,"60 Carlton Beach Road , Dodges Ferry TAS 7173",-42.8581297,147.616764,DL,Diesel,246.9,2022-11-23 14:00:11.020981,2022-11-23
195,Independent,Independent Dodges Ferry Hill Street Grocer,"60 Carlton Beach Road , Dodges Ferry TAS 7173",-42.8581297,147.616764,P95,Premium 95,209.9,2022-11-23 14:00:11.020981,2022-11-23
195,Independent,Independent Dodges Ferry Hill Street Grocer,"60 Carlton Beach Road , Dodges Ferry TAS 7173",-42.8581297,147.616764,U91,Unleaded 91,198.9,2022-11-23 14:00:11.020981,2022-11-23
196,BP,BP Claremont,"34 Wyndham Road, Claremont TAS 7011",-42.7896726,147.2465915,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
