stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
18314,BP,BP Oberon Truckstop,"24 ALBION ST, OBERON NSW 2787",-33.698746,149.85997,P98,Premium 98,199.9,2022-12-08 14:00:10.626013,2022-12-08
18314,BP,BP Oberon Truckstop,"24 ALBION ST, OBERON NSW 2787",-33.698746,149.85997,PDL,Premium Diesel,230.9,2022-12-08 14:00:10.626013,2022-12-08
18314,BP,BP Oberon Truckstop,"24 ALBION ST, OBERON NSW 2787",-33.698746,149.85997,U91,Unleaded 91,177.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,DL,Diesel,219.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,E10,Ethanol 94,175.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,P95,Premium 95,192.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,P98,Premium 98,199.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,PDL,Premium Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
18315,Shell,Shell Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322,150.242139,U91,Unleaded 91,179.9,2022-12-08 14:00:10.626013,2022-12-08
18317,Ampol,Ampol Pheasants Nest Sb,"Lot 12, South Western Freeway, Pheasants Nest NSW 2574",-34.282907,150.639027,DL,Diesel,209.9,2022-12-08 14:00:10.626013,2022-12-08
18317,Ampol,Ampol Pheasants Nest Sb,"Lot 12, South Western Freeway, Pheasants Nest NSW 2574",-34.282907,150.639027,E10,Ethanol 94,173.9,2022-12-08 14:00:10.626013,2022-12-08
18317,Ampol,Ampol Pheasants Nest Sb,"Lot 12, South Western Freeway, Pheasants Nest NSW 2574",-34.282907,150.639027,P98,Premium 98,197.9,2022-12-08 14:00:10.626013,2022-12-08
18317,Ampol,Ampol Pheasants Nest Sb,"Lot 12, South Western Freeway, Pheasants Nest NSW 2574",-34.282907,150.639027,U91,Unleaded 91,175.9,2022-12-08 14:00:10.626013,2022-12-08
18318,Ampol,AMPOL PHEASANTS NEST NB,"Lot no 13 South Western Freeway, Pheasants Nest NSW 2574",-34.283188,150.636449,DL,Diesel,209.9,2022-12-08 14:00:10.626013,2022-12-08
18318,Ampol,AMPOL PHEASANTS NEST NB,"Lot no 13 South Western Freeway, Pheasants Nest NSW 2574",-34.283188,150.636449,E10,Ethanol 94,173.9,2022-12-08 14:00:10.626013,2022-12-08
18318,Ampol,AMPOL PHEASANTS NEST NB,"Lot no 13 South Western Freeway, Pheasants Nest NSW 2574",-34.283188,150.636449,P98,Premium 98,197.9,2022-12-08 14:00:10.626013,2022-12-08
18318,Ampol,AMPOL PHEASANTS NEST NB,"Lot no 13 South Western Freeway, Pheasants Nest NSW 2574",-34.283188,150.636449,U91,Unleaded 91,175.9,2022-12-08 14:00:10.626013,2022-12-08
18319,Independent,Pag Petroleum,"924 HUME HWY, BASS HILL NSW 2197",-33.897808,150.994824,DL,Diesel,195.7,2022-12-08 14:00:10.626013,2022-12-08
18319,Independent,Pag Petroleum,"924 HUME HWY, BASS HILL NSW 2197",-33.897808,150.994824,E10,Ethanol 94,164.7,2022-12-08 14:00:10.626013,2022-12-08
18319,Independent,Pag Petroleum,"924 HUME HWY, BASS HILL NSW 2197",-33.897808,150.994824,U91,Unleaded 91,166.7,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,DL,Diesel,209.8,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,E10,Ethanol 94,167.8,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,P95,Premium 95,185.8,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,P98,Premium 98,195.8,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,PDL,Premium Diesel,211.8,2022-12-08 14:00:10.626013,2022-12-08
18320,BP,BP CAMDEN,"12 ARGYLE ST, CAMDEN NSW 2570",-34.053535,150.699612,U91,Unleaded 91,169.8,2022-12-08 14:00:10.626013,2022-12-08
18321,BP,BP Warners Bay,"9 KING ST, WARNERS BAY NSW 2282",-32.96843,151.651349,E10,Ethanol 94,171.9,2022-12-08 14:00:10.626013,2022-12-08
18321,BP,BP Warners Bay,"9 KING ST, WARNERS BAY NSW 2282",-32.96843,151.651349,P95,Premium 95,188.9,2022-12-08 14:00:10.626013,2022-12-08
18321,BP,BP Warners Bay,"9 KING ST, WARNERS BAY NSW 2282",-32.96843,151.651349,P98,Premium 98,194.9,2022-12-08 14:00:10.626013,2022-12-08
18321,BP,BP Warners Bay,"9 KING ST, WARNERS BAY NSW 2282",-32.96843,151.651349,PDL,Premium Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18322,Independent,Ultra Harden,"379 ALBURY ST, HARDEN NSW 2587",-34.547703,148.345939,E10,Ethanol 94,179.9,2022-12-08 14:00:10.626013,2022-12-08
18322,Independent,Ultra Harden,"379 ALBURY ST, HARDEN NSW 2587",-34.547703,148.345939,P98,Premium 98,199.9,2022-12-08 14:00:10.626013,2022-12-08
18322,Independent,Ultra Harden,"379 ALBURY ST, HARDEN NSW 2587",-34.547703,148.345939,PDL,Premium Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
18322,Independent,Ultra Harden,"379 ALBURY ST, HARDEN NSW 2587",-34.547703,148.345939,U91,Unleaded 91,181.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,E10,Ethanol 94,187.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,LPG,LPG,100.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,P95,Premium 95,203.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,P98,Premium 98,211.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,PDL,Premium Diesel,219.9,2022-12-08 14:00:10.626013,2022-12-08
18323,Ampol,Ampol Gosford West,"283 MANNS RD, WEST GOSFORD NSW 2250",-33.416626,151.324256,U91,Unleaded 91,189.9,2022-12-08 14:00:10.626013,2022-12-08
18324,EG Ampol,EG Ampol Gregory Hills,"33 VILLAGE CCT, GREGORY HILLS NSW 2557",-34.025252,150.776642,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
18324,EG Ampol,EG Ampol Gregory Hills,"33 VILLAGE CCT, GREGORY HILLS NSW 2557",-34.025252,150.776642,P95,Premium 95,182.9,2022-12-08 14:00:10.626013,2022-12-08
18324,EG Ampol,EG Ampol Gregory Hills,"33 VILLAGE CCT, GREGORY HILLS NSW 2557",-34.025252,150.776642,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
18324,EG Ampol,EG Ampol Gregory Hills,"33 VILLAGE CCT, GREGORY HILLS NSW 2557",-34.025252,150.776642,PDL,Premium Diesel,215.9,2022-12-08 14:00:10.626013,2022-12-08
18324,EG Ampol,EG Ampol Gregory Hills,"33 VILLAGE CCT, GREGORY HILLS NSW 2557",-34.025252,150.776642,U91,Unleaded 91,169.9,2022-12-08 14:00:10.626013,2022-12-08
18325,Metro Fuel,Metro Petroleum,"96 HOXTON PARK RD, LURNEA NSW 2170",-33.92764,150.90604,DL,Diesel,205.9,2022-12-08 14:00:10.626013,2022-12-08
18325,Metro Fuel,Metro Petroleum,"96 HOXTON PARK RD, LURNEA NSW 2170",-33.92764,150.90604,E10,Ethanol 94,164.9,2022-12-08 14:00:10.626013,2022-12-08
18325,Metro Fuel,Metro Petroleum,"96 HOXTON PARK RD, LURNEA NSW 2170",-33.92764,150.90604,P95,Premium 95,177.9,2022-12-08 14:00:10.626013,2022-12-08
18325,Metro Fuel,Metro Petroleum,"96 HOXTON PARK RD, LURNEA NSW 2170",-33.92764,150.90604,P98,Premium 98,186.9,2022-12-08 14:00:10.626013,2022-12-08
18325,Metro Fuel,Metro Petroleum,"96 HOXTON PARK RD, LURNEA NSW 2170",-33.92764,150.90604,U91,Unleaded 91,166.9,2022-12-08 14:00:10.626013,2022-12-08
18326,Ampol,Ampol Camden,"21 BARSDEN ST, CAMDEN NSW 2570",-34.058066,150.691431,DL,Diesel,209.9,2022-12-08 14:00:10.626013,2022-12-08
18326,Ampol,Ampol Camden,"21 BARSDEN ST, CAMDEN NSW 2570",-34.058066,150.691431,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
18326,Ampol,Ampol Camden,"21 BARSDEN ST, CAMDEN NSW 2570",-34.058066,150.691431,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
18326,Ampol,Ampol Camden,"21 BARSDEN ST, CAMDEN NSW 2570",-34.058066,150.691431,P98,Premium 98,189.9,2022-12-08 14:00:10.626013,2022-12-08
18326,Ampol,Ampol Camden,"21 BARSDEN ST, CAMDEN NSW 2570",-34.058066,150.691431,PDL,Premium Diesel,212.9,2022-12-08 14:00:10.626013,2022-12-08
18327,Independent,Yourfuel Batlow,"18 PIONEER ST, BATLOW NSW 2730",-35.5196,148.145894,DL,Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
18327,Independent,Yourfuel Batlow,"18 PIONEER ST, BATLOW NSW 2730",-35.5196,148.145894,P98,Premium 98,209.9,2022-12-08 14:00:10.626013,2022-12-08
18327,Independent,Yourfuel Batlow,"18 PIONEER ST, BATLOW NSW 2730",-35.5196,148.145894,U91,Unleaded 91,189.9,2022-12-08 14:00:10.626013,2022-12-08
18328,Westside,Westside Petroleum Blakehurst,"338 Princes Hwy, BLAKEHURST NSW 2221",-33.986619,151.112644,DL,Diesel,215.9,2022-12-08 14:00:10.626013,2022-12-08
18328,Westside,Westside Petroleum Blakehurst,"338 Princes Hwy, BLAKEHURST NSW 2221",-33.986619,151.112644,P95,Premium 95,182.5,2022-12-08 14:00:10.626013,2022-12-08
18328,Westside,Westside Petroleum Blakehurst,"338 Princes Hwy, BLAKEHURST NSW 2221",-33.986619,151.112644,U91,Unleaded 91,167.7,2022-12-08 14:00:10.626013,2022-12-08
18329,Metro Fuel,Metro Bow Bowing,"100 CAMPBELLTOWN RD, MINTO NSW 2566",-34.023805,150.835216,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
18329,Metro Fuel,Metro Bow Bowing,"100 CAMPBELLTOWN RD, MINTO NSW 2566",-34.023805,150.835216,LPG,LPG,89.9,2022-12-08 14:00:10.626013,2022-12-08
18329,Metro Fuel,Metro Bow Bowing,"100 CAMPBELLTOWN RD, MINTO NSW 2566",-34.023805,150.835216,P98,Premium 98,187.9,2022-12-08 14:00:10.626013,2022-12-08
18329,Metro Fuel,Metro Bow Bowing,"100 CAMPBELLTOWN RD, MINTO NSW 2566",-34.023805,150.835216,PDL,Premium Diesel,204.9,2022-12-08 14:00:10.626013,2022-12-08
18329,Metro Fuel,Metro Bow Bowing,"100 CAMPBELLTOWN RD, MINTO NSW 2566",-34.023805,150.835216,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
18330,Ampol,Ampol Holbrook,"130 ALBURY ST, HOLBROOK NSW 2644",-35.721016,147.316407,LPG,LPG,109.9,2022-12-08 14:00:10.626013,2022-12-08
18330,Ampol,Ampol Holbrook,"130 ALBURY ST, HOLBROOK NSW 2644",-35.721016,147.316407,P98,Premium 98,219.9,2022-12-08 14:00:10.626013,2022-12-08
18330,Ampol,Ampol Holbrook,"130 ALBURY ST, HOLBROOK NSW 2644",-35.721016,147.316407,PDL,Premium Diesel,215.9,2022-12-08 14:00:10.626013,2022-12-08
18330,Ampol,Ampol Holbrook,"130 ALBURY ST, HOLBROOK NSW 2644",-35.721016,147.316407,U91,Unleaded 91,199.9,2022-12-08 14:00:10.626013,2022-12-08
18331,Metro Fuel,Metro Petroleum Addison Rd Marrickville,"93-99 ADDISON RD, MARRICKVILLE NSW 2204",-33.902431,151.164549,E10,Ethanol 94,163.7,2022-12-08 14:00:10.626013,2022-12-08
18331,Metro Fuel,Metro Petroleum Addison Rd Marrickville,"93-99 ADDISON RD, MARRICKVILLE NSW 2204",-33.902431,151.164549,PDL,Premium Diesel,214.9,2022-12-08 14:00:10.626013,2022-12-08
18331,Metro Fuel,Metro Petroleum Addison Rd Marrickville,"93-99 ADDISON RD, MARRICKVILLE NSW 2204",-33.902431,151.164549,U91,Unleaded 91,165.7,2022-12-08 14:00:10.626013,2022-12-08
18332,7-Eleven,7-Eleven Ambarvale,"67 WOODHOUSE DR, AMBARVALE NSW 2560",-34.087352,150.799712,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
18332,7-Eleven,7-Eleven Ambarvale,"67 WOODHOUSE DR, AMBARVALE NSW 2560",-34.087352,150.799712,P95,Premium 95,180.9,2022-12-08 14:00:10.626013,2022-12-08
18332,7-Eleven,7-Eleven Ambarvale,"67 WOODHOUSE DR, AMBARVALE NSW 2560",-34.087352,150.799712,P98,Premium 98,188.9,2022-12-08 14:00:10.626013,2022-12-08
18332,7-Eleven,7-Eleven Ambarvale,"67 WOODHOUSE DR, AMBARVALE NSW 2560",-34.087352,150.799712,PDL,Premium Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
18332,7-Eleven,7-Eleven Ambarvale,"67 WOODHOUSE DR, AMBARVALE NSW 2560",-34.087352,150.799712,U91,Unleaded 91,168.9,2022-12-08 14:00:10.626013,2022-12-08
18336,BP,BP Albion Park,"UNIT 1 83 PRINCES HWY, ALBION PARK RAIL NSW 2527",-34.553586,150.791978,E10,Ethanol 94,174.9,2022-12-08 14:00:10.626013,2022-12-08
18336,BP,BP Albion Park,"UNIT 1 83 PRINCES HWY, ALBION PARK RAIL NSW 2527",-34.553586,150.791978,LPG,LPG,97.9,2022-12-08 14:00:10.626013,2022-12-08
18336,BP,BP Albion Park,"UNIT 1 83 PRINCES HWY, ALBION PARK RAIL NSW 2527",-34.553586,150.791978,P98,Premium 98,197.9,2022-12-08 14:00:10.626013,2022-12-08
18336,BP,BP Albion Park,"UNIT 1 83 PRINCES HWY, ALBION PARK RAIL NSW 2527",-34.553586,150.791978,PDL,Premium Diesel,215.9,2022-12-08 14:00:10.626013,2022-12-08
18336,BP,BP Albion Park,"UNIT 1 83 PRINCES HWY, ALBION PARK RAIL NSW 2527",-34.553586,150.791978,U91,Unleaded 91,176.9,2022-12-08 14:00:10.626013,2022-12-08
18337,Ampol,Ampol Casino Centre St,"96 CENTRE ST, CASINO NSW 2470",-28.865396,153.045065,E10,Ethanol 94,181.9,2022-12-08 14:00:10.626013,2022-12-08
18337,Ampol,Ampol Casino Centre St,"96 CENTRE ST, CASINO NSW 2470",-28.865396,153.045065,P98,Premium 98,205.9,2022-12-08 14:00:10.626013,2022-12-08
18337,Ampol,Ampol Casino Centre St,"96 CENTRE ST, CASINO NSW 2470",-28.865396,153.045065,PDL,Premium Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18337,Ampol,Ampol Casino Centre St,"96 CENTRE ST, CASINO NSW 2470",-28.865396,153.045065,U91,Unleaded 91,183.9,2022-12-08 14:00:10.626013,2022-12-08
18339,Woodham Petroleum,"Woodham Petroleum Services, Nyngan","16 LAWLOR ST, NYNGAN NSW 2825",-31.55483,147.191533,DL,Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18340,Ampol,Ampol Coolongolook,"Corner Pacific Highway and Midge Street, Coolongolook NSW 2423",-32.216448,152.322777,E10,Ethanol 94,185.8,2022-12-08 14:00:10.626013,2022-12-08
18340,Ampol,Ampol Coolongolook,"Corner Pacific Highway and Midge Street, Coolongolook NSW 2423",-32.216448,152.322777,P95,Premium 95,200.8,2022-12-08 14:00:10.626013,2022-12-08
18340,Ampol,Ampol Coolongolook,"Corner Pacific Highway and Midge Street, Coolongolook NSW 2423",-32.216448,152.322777,PDL,Premium Diesel,221.9,2022-12-08 14:00:10.626013,2022-12-08
18341,Independent,Locals Servo,"148 MAYNE ST, MURRURUNDI NSW 2338",-31.761306,150.831387,DL,Diesel,218.9,2022-12-08 14:00:10.626013,2022-12-08
18341,Independent,Locals Servo,"148 MAYNE ST, MURRURUNDI NSW 2338",-31.761306,150.831387,U91,Unleaded 91,181.9,2022-12-08 14:00:10.626013,2022-12-08
18342,Shell,SHELL Parramatta CVRO (unmanned),"1 DURHAM ST, ROSEHILL NSW 2142",-33.824103,151.037335,PDL,Premium Diesel,223.9,2022-12-08 14:00:10.626013,2022-12-08
18343,Shell,SHELL TAMWORTH TRUCKSTOP (unmanned),"9-13 Gunnedah Road, Tamworth NSW 2340",-31.095575,150.908482,DL,Diesel,221.9,2022-12-08 14:00:10.626013,2022-12-08
18344,Shell,SHELL NEVERTIRE TRUCKSTOP,"Mitchell Highway, Nevertire NSW 2826",-31.838854,147.718723,DL,Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18345,Shell,SHELL WAGGA WAGGA TRUCKSTOP,"Lot 4, Bomen Road, Wagga Wagga NSW 2650",-35.073137,147.411304,PDL,Premium Diesel,217.9,2022-12-08 14:00:10.626013,2022-12-08
18347,Shell,Shell Port Kembla Truckstop (Unmanned),"87-89, Flinders Street, Port Kembla NSW 2505",-34.469597,150.894989,PDL,Premium Diesel,207.9,2022-12-08 14:00:10.626013,2022-12-08
18348,Metro Fuel,Metro Petroleum Rosebery,"395 GARDENERS RD, ROSEBERY NSW 2018",-33.922468,151.202459,P98,Premium 98,186.8,2022-12-08 14:00:10.626013,2022-12-08
18348,Metro Fuel,Metro Petroleum Rosebery,"395 GARDENERS RD, ROSEBERY NSW 2018",-33.922468,151.202459,PDL,Premium Diesel,207.8,2022-12-08 14:00:10.626013,2022-12-08
18348,Metro Fuel,Metro Petroleum Rosebery,"395 GARDENERS RD, ROSEBERY NSW 2018",-33.922468,151.202459,U91,Unleaded 91,168.8,2022-12-08 14:00:10.626013,2022-12-08
18350,Ampol,Ampol Tamworth,"109 GUNNEDAH RD, TAMINDA NSW 2340",-31.097319,150.895551,E10,Ethanol 94,182.9,2022-12-08 14:00:10.626013,2022-12-08
18350,Ampol,Ampol Tamworth,"109 GUNNEDAH RD, TAMINDA NSW 2340",-31.097319,150.895551,P95,Premium 95,198.9,2022-12-08 14:00:10.626013,2022-12-08
18350,Ampol,Ampol Tamworth,"109 GUNNEDAH RD, TAMINDA NSW 2340",-31.097319,150.895551,P98,Premium 98,206.9,2022-12-08 14:00:10.626013,2022-12-08
18350,Ampol,Ampol Tamworth,"109 GUNNEDAH RD, TAMINDA NSW 2340",-31.097319,150.895551,PDL,Premium Diesel,217.9,2022-12-08 14:00:10.626013,2022-12-08
18352,Ampol,Tasco Bunnaloo,"RMB 520, Bunnaloo NSW 2731",-35.806156,144.639746,DL,Diesel,230.9,2022-12-08 14:00:10.626013,2022-12-08
18352,Ampol,Tasco Bunnaloo,"RMB 520, Bunnaloo NSW 2731",-35.806156,144.639746,U91,Unleaded 91,184.9,2022-12-08 14:00:10.626013,2022-12-08
18353,Mobil,Mobil Muswellbrook North,"147 BRIDGE ST, MUSWELLBROOK NSW 2333",-32.259123,150.890276,E10,Ethanol 94,176.7,2022-12-08 14:00:10.626013,2022-12-08
18353,Mobil,Mobil Muswellbrook North,"147 BRIDGE ST, MUSWELLBROOK NSW 2333",-32.259123,150.890276,P95,Premium 95,190.7,2022-12-08 14:00:10.626013,2022-12-08
18353,Mobil,Mobil Muswellbrook North,"147 BRIDGE ST, MUSWELLBROOK NSW 2333",-32.259123,150.890276,P98,Premium 98,198.7,2022-12-08 14:00:10.626013,2022-12-08
18353,Mobil,Mobil Muswellbrook North,"147 BRIDGE ST, MUSWELLBROOK NSW 2333",-32.259123,150.890276,PDL,Premium Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
18353,Mobil,Mobil Muswellbrook North,"147 BRIDGE ST, MUSWELLBROOK NSW 2333",-32.259123,150.890276,U91,Unleaded 91,178.7,2022-12-08 14:00:10.626013,2022-12-08
18355,BP,BP Leppington Town Centre,"221 BRINGELLY RD, LEPPINGTON NSW 2179",-33.952659,150.814448,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
18355,BP,BP Leppington Town Centre,"221 BRINGELLY RD, LEPPINGTON NSW 2179",-33.952659,150.814448,P95,Premium 95,184.9,2022-12-08 14:00:10.626013,2022-12-08
18355,BP,BP Leppington Town Centre,"221 BRINGELLY RD, LEPPINGTON NSW 2179",-33.952659,150.814448,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
18355,BP,BP Leppington Town Centre,"221 BRINGELLY RD, LEPPINGTON NSW 2179",-33.952659,150.814448,PDL,Premium Diesel,212.9,2022-12-08 14:00:10.626013,2022-12-08
18357,Speedway,Speedway Cabramatta,"267 John St, CABRAMATTA WEST NSW 2166",-33.89235,150.91774,DL,Diesel,199.9,2022-12-08 14:00:10.626013,2022-12-08
18357,Speedway,Speedway Cabramatta,"267 John St, CABRAMATTA WEST NSW 2166",-33.89235,150.91774,E10,Ethanol 94,164.5,2022-12-08 14:00:10.626013,2022-12-08
18357,Speedway,Speedway Cabramatta,"267 John St, CABRAMATTA WEST NSW 2166",-33.89235,150.91774,P98,Premium 98,186.5,2022-12-08 14:00:10.626013,2022-12-08
18357,Speedway,Speedway Cabramatta,"267 John St, CABRAMATTA WEST NSW 2166",-33.89235,150.91774,U91,Unleaded 91,166.5,2022-12-08 14:00:10.626013,2022-12-08
18378,Independent,Barrington General Store,"12 ARGYLE ST, BARRINGTON NSW 2422",-31.973863,151.911958,DL,Diesel,207.9,2022-12-08 14:00:10.626013,2022-12-08
18378,Independent,Barrington General Store,"12 ARGYLE ST, BARRINGTON NSW 2422",-31.973863,151.911958,P95,Premium 95,189.9,2022-12-08 14:00:10.626013,2022-12-08
18378,Independent,Barrington General Store,"12 ARGYLE ST, BARRINGTON NSW 2422",-31.973863,151.911958,U91,Unleaded 91,179.9,2022-12-08 14:00:10.626013,2022-12-08
18421,Ampol,Ampol Macksville,"22 COOPER ST, MACKSVILLE NSW 2447",-30.709747,152.919821,DL,Diesel,228.9,2022-12-08 14:00:10.626013,2022-12-08
18421,Ampol,Ampol Macksville,"22 COOPER ST, MACKSVILLE NSW 2447",-30.709747,152.919821,E10,Ethanol 94,199.9,2022-12-08 14:00:10.626013,2022-12-08
18421,Ampol,Ampol Macksville,"22 COOPER ST, MACKSVILLE NSW 2447",-30.709747,152.919821,P95,Premium 95,215.9,2022-12-08 14:00:10.626013,2022-12-08
18421,Ampol,Ampol Macksville,"22 COOPER ST, MACKSVILLE NSW 2447",-30.709747,152.919821,P98,Premium 98,223.9,2022-12-08 14:00:10.626013,2022-12-08
18421,Ampol,Ampol Macksville,"22 COOPER ST, MACKSVILLE NSW 2447",-30.709747,152.919821,PDL,Premium Diesel,231.9,2022-12-08 14:00:10.626013,2022-12-08
18422,Speedway,Speedway Roseville,"20-22 BABBAGE RD, ROSEVILLE NSW 2069",-33.778021,151.194555,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
18422,Speedway,Speedway Roseville,"20-22 BABBAGE RD, ROSEVILLE NSW 2069",-33.778021,151.194555,P98,Premium 98,188.9,2022-12-08 14:00:10.626013,2022-12-08
18422,Speedway,Speedway Roseville,"20-22 BABBAGE RD, ROSEVILLE NSW 2069",-33.778021,151.194555,PDL,Premium Diesel,223.9,2022-12-08 14:00:10.626013,2022-12-08
18422,Speedway,Speedway Roseville,"20-22 BABBAGE RD, ROSEVILLE NSW 2069",-33.778021,151.194555,U91,Unleaded 91,168.9,2022-12-08 14:00:10.626013,2022-12-08
18424,Ampol,Ampol Belrose,"153 Forest Way, Belrose NSW 2085",-33.734678,151.221102,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
18424,Ampol,Ampol Belrose,"153 Forest Way, Belrose NSW 2085",-33.734678,151.221102,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
18424,Ampol,Ampol Belrose,"153 Forest Way, Belrose NSW 2085",-33.734678,151.221102,P98,Premium 98,189.9,2022-12-08 14:00:10.626013,2022-12-08
18424,Ampol,Ampol Belrose,"153 Forest Way, Belrose NSW 2085",-33.734678,151.221102,PDL,Premium Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18425,Metro Fuel,Metro Petroleum Saratoga,"13-15 VILLAGE RD, SARATOGA NSW 2251",-33.475356,151.353215,P95,Premium 95,199.7,2022-12-08 14:00:10.626013,2022-12-08
18425,Metro Fuel,Metro Petroleum Saratoga,"13-15 VILLAGE RD, SARATOGA NSW 2251",-33.475356,151.353215,PDL,Premium Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
18425,Metro Fuel,Metro Petroleum Saratoga,"13-15 VILLAGE RD, SARATOGA NSW 2251",-33.475356,151.353215,U91,Unleaded 91,189.7,2022-12-08 14:00:10.626013,2022-12-08
18426,Independent,Hanlon Enterprises Fuel,"77 PRINCE ST, JUNEE NSW 2663",-34.855756,147.575566,DL,Diesel,219.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,DL,Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,E10,Ethanol 94,170.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,P95,Premium 95,187.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,P98,Premium 98,195.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,PDL,Premium Diesel,238.9,2022-12-08 14:00:10.626013,2022-12-08
18427,Coles Express,COLES EXPRESS BELLA VISTA,"8 LEXINGTON DR, BELLA VISTA NSW 2153",-33.738161,150.948464,U91,Unleaded 91,172.9,2022-12-08 14:00:10.626013,2022-12-08
18428,BP,BP Bennetts Green,"20 PACIFIC HWY, BENNETTS GREEN NSW 2290",-32.997154,151.68498,E10,Ethanol 94,171.9,2022-12-08 14:00:10.626013,2022-12-08
